time [s],id,pos_x,pos_y,angle [deg],speed [m/s]
186.0,0,12001.92,5364.58,314.6,0.0
186.0,1,10730.38,5781.66,163.75,0.0
186.0,3,11414.33,5288.37,46.3,0.0
186.0,4,10725.07,4965.06,227.94,0.0
186.0,5,11768.21,5279.85,64.2,5.58
186.0,6,11210.22,5987.49,335.39,22.88
186.0,7,11487.13,5421.52,277.56,0.0
186.0,8,12134.36,5616.5,21.06,0.0
186.0,9,11003.98,5617.45,22.59,11.23
187.0,0,12001.92,5364.58,314.6,0.0
187.0,1,10730.38,5781.66,163.75,0.0
187.0,3,11414.33,5288.37,46.3,0.0
187.0,4,10725.07,4965.06,227.94,0.0
187.0,5,11775.52,5281.1,83.86,7.47
187.0,6,11192.64,6000.72,289.15,22.91
187.0,7,11487.13,5421.52,277.56,0.0
187.0,8,12134.36,5616.5,21.06,0.0
187.0,9,11008.34,5627.93,22.59,11.35
188.0,0,12001.92,5364.58,314.6,0.0
188.0,1,10730.38,5781.66,163.75,0.0
188.0,3,11414.33,5288.37,46.3,0.0
188.0,4,10725.07,4965.06,227.94,0.0
188.0,5,11784.7,5281.6,86.88,9.19
188.0,6,11171.57,6008.04,289.15,22.31
188.0,7,11487.13,5421.52,277.56,0.0
188.0,8,12134.36,5616.5,21.06,0.0
188.0,9,11012.48,5638.61,19.43,11.47
189.0,0,12001.92,5364.58,314.6,0.0
189.0,1,10730.38,5781.66,163.75,0.0
189.0,3,11414.33,5288.37,46.3,0.0
189.0,4,10725.07,4965.06,227.94,0.0
189.0,5,11795.81,5282.21,86.88,11.12
189.0,6,11161.1,6027.2,345.35,22.32
189.0,7,11487.13,5421.52,277.56,0.0
189.0,8,12134.36,5616.5,21.06,0.0
189.0,9,11015.15,5649.75,12.24,11.47
190.0,0,12001.92,5364.58,314.6,0.0
190.0,1,10730.38,5781.66,163.75,0.0
190.0,3,11414.33,5288.37,46.3,0.0
190.0,4,10725.07,4965.06,227.94,0.0
190.0,5,11806.74,5282.69,88.18,10.94
190.0,6,11154.74,6048.86,340.81,22.59
190.0,7,11487.13,5421.52,277.56,0.0
190.0,8,12134.36,5616.5,21.06,0.0
190.0,9,11017.5,5661.28,11.54,11.77
191.0,0,12001.92,5364.58,314.6,0.0
191.0,1,10730.38,5781.66,163.75,0.0
191.0,3,11414.33,5288.37,46.3,0.0
191.0,4,10725.07,4965.06,227.94,0.0
191.0,5,11817.94,5283.01,88.62,11.21
191.0,6,11141.53,6067.58,320.51,23.15
191.0,7,11487.13,5421.52,277.56,0.0
191.0,8,12134.36,5616.5,21.06,0.0
191.0,9,11019.54,5672.25,9.24,11.15
192.0,0,12001.92,5364.58,314.6,0.0
192.0,1,10730.38,5781.66,163.75,0.0
192.0,3,11414.33,5288.37,46.3,0.0
192.0,4,10725.07,4965.06,227.94,0.0
192.0,5,11825.98,5283.09,89.43,8.04
192.0,6,11126.98,6085.24,320.51,22.88
192.0,7,11487.13,5421.52,277.56,0.0
192.0,8,12134.36,5616.5,21.06,0.0
192.0,9,11021.35,5683.68,9.0,11.58
193.0,0,12001.92,5364.58,314.6,0.0
193.0,1,10730.38,5781.66,163.75,0.0
193.0,3,11414.33,5288.37,46.3,0.0
193.0,4,10725.07,4965.06,227.94,0.0
193.0,5,11830.2,5283.13,89.43,4.22
193.0,6,11112.37,6102.97,320.51,22.98
193.0,7,11487.13,5421.52,277.56,0.0
193.0,8,12134.36,5616.5,21.06,0.0
193.0,9,11023.2,5695.32,9.0,11.79
194.0,0,12001.92,5364.58,314.6,0.0
194.0,1,10730.38,5781.66,163.75,0.0
194.0,3,11414.33,5288.37,46.3,0.0
194.0,4,10725.07,4965.06,227.94,0.0
194.0,5,11836.16,5283.69,83.66,6.0
194.0,6,11101.97,6122.11,341.16,22.13
194.0,7,11487.13,5421.52,277.56,0.0
194.0,8,12134.36,5616.5,21.06,0.0
194.0,9,11024.99,5706.66,9.0,11.49
195.0,0,12001.92,5364.58,314.6,0.0
195.0,1,10730.38,5781.66,163.75,0.0
195.0,3,11414.33,5288.37,46.3,0.0
195.0,4,10725.07,4965.06,227.94,0.0
195.0,5,11840.2,5287.06,44.51,5.84
195.0,6,11104.41,6143.63,26.43,22.33
195.0,7,11487.13,5421.52,277.56,0.0
195.0,8,12134.36,5616.5,21.06,0.0
195.0,9,11026.8,5718.06,9.0,11.54
196.0,0,12001.92,5364.58,314.6,0.0
196.0,1,10730.38,5781.66,163.75,0.0
196.0,3,11414.33,5288.37,46.3,0.0
196.0,4,10725.07,4965.06,227.94,0.0
196.0,5,11838.55,5292.61,339.76,5.98
196.0,6,11108.82,6165.33,355.44,23.07
196.0,7,11487.13,5421.52,277.56,0.0
196.0,8,12134.36,5616.5,21.06,0.0
196.0,9,11028.0,5725.66,9.0,7.69
197.0,0,12001.92,5364.58,314.6,0.0
197.0,1,10730.38,5781.66,163.75,0.0
197.0,3,11414.33,5288.37,46.3,0.0
197.0,4,10725.07,4965.06,227.94,0.0
197.0,5,11835.29,5297.64,325.96,6.0
197.0,6,11097.61,6179.93,311.27,19.08
197.0,7,11487.13,5421.52,277.56,0.0
197.0,8,12134.36,5616.5,21.06,0.0
197.0,9,11028.17,5729.38,4.27,3.74
198.0,0,12001.92,5364.58,314.6,0.0
198.0,1,10730.38,5781.66,163.75,0.0
198.0,3,11414.33,5288.37,46.3,0.0
198.0,4,10725.07,4965.06,227.94,0.0
198.0,5,11830.81,5304.07,325.12,7.84
198.0,6,11083.81,6186.04,293.91,15.1
198.0,7,11487.13,5421.52,277.56,0.0
198.0,8,12134.36,5616.5,21.06,0.0
198.0,9,11027.75,5734.44,355.14,5.08
199.0,0,12001.92,5364.58,314.6,0.0
199.0,1,10730.38,5781.66,163.75,0.0
199.0,3,11414.33,5288.37,46.3,0.0
199.0,4,10725.07,4965.06,227.94,0.0
199.0,5,11826.62,5309.02,318.19,6.51
199.0,6,11074.13,6190.34,293.91,10.6
199.0,7,11487.13,5421.52,277.56,0.0
199.0,8,12134.36,5616.5,21.06,0.0
199.0,9,11026.31,5741.86,346.04,7.6
200.0,0,12001.92,5364.58,314.6,0.0
200.0,1,10730.38,5781.66,163.75,0.0
200.0,3,11414.33,5288.37,46.3,0.0
200.0,4,10725.07,4965.06,227.94,0.0
200.0,5,11819.16,5311.45,283.03,7.93
200.0,6,11067.53,6193.26,293.91,7.21
200.0,7,11487.13,5421.52,277.56,0.0
200.0,8,12134.36,5616.5,21.06,0.0
200.0,9,11022.02,5747.91,315.16,7.65
201.0,0,12001.92,5364.58,314.6,0.0
201.0,1,10730.38,5781.66,163.75,0.0
201.0,3,11414.33,5288.37,46.3,0.0
201.0,4,10725.07,4965.06,227.94,0.0
201.0,5,11810.5,5311.34,267.88,8.66
201.0,6,11065.07,6192.66,274.05,2.71
201.0,7,11487.13,5421.52,277.56,0.0
201.0,8,12134.36,5616.5,21.06,0.0
201.0,9,11013.78,5747.97,266.77,8.31
202.0,0,12001.92,5364.58,314.6,0.0
202.0,1,10730.38,5781.66,163.75,0.0
202.0,3,11414.33,5288.37,46.3,0.0
202.0,4,10725.07,4965.06,227.94,0.0
202.0,5,11800.31,5310.8,266.96,10.2
202.0,6,11066.07,6190.4,200.37,2.66
202.0,7,11487.13,5421.52,277.56,0.0
202.0,8,12134.36,5616.5,21.06,0.0
202.0,9,11003.35,5746.25,260.64,10.55
203.0,0,12001.92,5364.58,314.6,0.0
203.0,1,10730.38,5781.66,163.75,0.0
203.0,3,11414.33,5288.37,46.3,0.0
203.0,4,10725.07,4965.06,227.94,0.0
203.0,5,11789.16,5310.21,266.96,11.17
203.0,6,11069.96,6188.68,117.03,4.25
203.0,7,11487.13,5421.52,277.56,0.0
203.0,8,12134.36,5616.5,21.06,0.0
203.0,9,10990.54,5744.15,260.69,12.96
204.0,0,12001.92,5364.58,314.6,0.0
204.0,1,10730.38,5781.66,163.75,0.0
204.0,3,11414.33,5288.37,46.3,0.0
204.0,4,10725.07,4965.06,227.94,0.0
204.0,5,11785.03,5302.61,188.84,10.56
204.0,6,11076.14,6185.94,113.9,6.75
204.0,7,11487.13,5421.52,277.56,0.0
204.0,8,12134.36,5616.5,21.06,0.0
204.0,9,10976.24,5741.8,260.69,14.47
205.0,0,12001.92,5364.58,314.6,0.0
205.0,1,10730.38,5781.66,163.75,0.0
205.0,3,11414.33,5288.37,46.3,0.0
205.0,4,10725.07,4965.06,227.94,0.0
205.0,5,11774.93,5297.71,244.17,11.23
205.0,6,11084.22,6182.36,113.9,8.84
205.0,7,11487.13,5421.52,277.56,0.0
205.0,8,12134.36,5616.5,21.06,0.0
205.0,9,10960.18,5738.9,259.65,16.49
206.0,0,12001.92,5364.58,314.6,0.0
206.0,1,10730.38,5781.66,163.75,0.0
206.0,3,11414.33,5288.37,46.3,0.0
206.0,4,10725.07,4965.06,227.94,0.0
206.0,5,11764.7,5292.77,244.17,11.36
206.0,6,11094.63,6177.75,113.9,11.38
206.0,7,11487.13,5421.52,277.56,0.0
206.0,8,12134.36,5616.5,21.06,0.0
206.0,9,10942.1,5735.24,258.54,18.48
207.0,0,12001.92,5364.58,314.6,0.0
207.0,1,10730.38,5781.66,163.75,0.0
207.0,3,11414.33,5288.37,46.3,0.0
207.0,4,10725.07,4965.06,227.94,0.0
207.0,5,11755.52,5287.96,240.32,10.55
207.0,6,11103.82,6168.85,139.3,13.01
207.0,7,11487.13,5421.52,277.56,0.0
207.0,8,12134.36,5616.5,21.06,0.0
207.0,9,10921.86,5731.1,258.14,20.7
208.0,0,12001.92,5364.58,314.6,0.0
208.0,1,10730.38,5781.66,163.75,0.0
208.0,3,11414.33,5288.37,46.3,0.0
208.0,4,10725.07,4965.06,227.94,0.0
208.0,5,11757.45,5282.51,155.82,6.05
208.0,6,11106.46,6154.28,175.86,15.22
208.0,7,11487.13,5421.52,277.56,0.0
208.0,8,12134.36,5616.5,21.06,0.0
208.0,9,10899.63,5728.92,255.09,22.16
209.0,0,12001.92,5364.58,314.6,0.0
209.0,1,10730.38,5781.66,163.75,0.0
209.0,3,11414.33,5288.37,46.3,0.0
209.0,4,10725.07,4965.06,227.94,0.0
209.0,5,11761.98,5279.74,120.59,5.38
209.0,6,11098.96,6139.01,201.47,17.11
209.0,7,11487.13,5421.52,277.56,0.0
209.0,8,12134.36,5616.5,21.06,0.0
209.0,9,10877.85,5723.12,255.09,22.53
210.0,0,12001.92,5364.58,314.6,0.0
210.0,1,10730.38,5781.66,163.75,0.0
210.0,3,11414.33,5288.37,46.3,0.0
210.0,4,10725.07,4965.06,227.94,0.0
210.0,5,11767.17,5279.54,91.04,5.3
210.0,6,11099.13,6120.54,161.83,18.8
210.0,7,11487.13,5421.52,277.56,0.0
210.0,8,12134.36,5616.5,21.06,0.0
210.0,9,10858.45,5717.95,255.05,0.0
211.0,0,12001.92,5364.58,314.6,0.0
211.0,1,10730.38,5781.66,163.75,0.0
211.0,3,11414.33,5288.37,46.3,0.0
211.0,4,10725.07,4965.06,227.94,0.0
211.0,5,11773.7,5281.0,78.85,6.74
211.0,6,11108.36,6102.8,140.51,20.32
211.0,7,11487.13,5421.52,277.56,0.0
211.0,8,12134.36,5616.5,21.06,0.0
211.0,9,10856.39,5717.4,255.06,2.13
212.0,0,12001.92,5364.58,314.6,0.0
212.0,1,10730.38,5781.66,163.75,0.0
212.0,3,11414.33,5288.37,46.3,0.0
212.0,4,10725.07,4965.06,227.94,0.0
212.0,5,11783.0,5281.51,86.88,9.31
212.0,6,11122.38,6085.79,140.51,22.05
212.0,7,11487.13,5421.52,277.56,0.0
212.0,8,12134.36,5616.5,21.06,0.0
212.0,9,10852.86,5716.46,255.07,3.66
213.0,0,12001.92,5364.58,314.6,0.0
213.0,1,10730.38,5781.66,163.75,0.0
213.0,3,11414.33,5288.37,46.3,0.0
213.0,4,10725.07,4965.06,227.94,0.0
213.0,5,11793.91,5282.1,86.88,10.93
213.0,6,11136.53,6068.61,140.51,22.25
213.0,7,11487.13,5421.52,277.56,0.0
213.0,8,12134.36,5616.5,21.06,0.0
213.0,9,10847.01,5714.9,255.07,6.05
214.0,0,12001.92,5364.58,314.6,0.0
214.0,1,10730.38,5781.66,163.75,0.0
214.0,3,11414.33,5288.37,46.3,0.0
214.0,4,10725.07,4965.06,227.94,0.0
214.0,5,11804.8,5282.63,87.68,10.91
214.0,6,11150.8,6050.43,146.94,23.21
214.0,7,11487.13,5421.52,277.56,0.0
214.0,8,12134.36,5616.5,21.06,0.0
214.0,9,10838.89,5712.74,255.12,8.41
215.0,0,12001.92,5364.58,314.6,0.0
215.0,1,10730.38,5781.66,163.75,0.0
215.0,3,11414.33,5288.37,46.3,0.0
215.0,4,10725.07,4965.06,227.94,0.0
215.0,5,11816.05,5282.99,88.18,11.26
215.0,6,11157.44,6028.61,165.35,22.82
215.0,7,11487.13,5421.52,277.56,0.0
215.0,8,12134.36,5616.5,21.06,0.0
215.0,9,10829.28,5710.2,255.28,9.94
216.0,0,12001.92,5364.58,314.6,0.0
216.0,1,10730.38,5781.66,163.75,0.0
216.0,3,11414.33,5288.37,46.3,0.0
216.0,4,10725.07,4965.06,227.94,0.0
216.0,5,11827.03,5283.1,89.43,10.97
216.0,6,11166.63,6008.67,148.19,22.19
216.0,7,11487.13,5421.52,277.56,0.0
216.0,8,12134.36,5616.5,21.06,0.0
216.0,9,10817.74,5709.56,248.94,11.29
217.0,0,12001.92,5364.58,314.6,0.0
217.0,1,10730.38,5781.66,163.75,0.0
217.0,3,11414.33,5288.37,46.3,0.0
217.0,4,10725.07,4965.06,227.94,0.0
217.0,5,11831.83,5283.15,89.43,4.79
217.0,6,11186.87,5999.33,109.16,22.95
217.0,7,11487.13,5421.52,277.56,0.0
217.0,8,12134.36,5616.5,21.06,0.0
217.0,9,10804.6,5704.32,247.63,13.81
218.0,0,12001.92,5364.58,314.6,0.0
218.0,1,10730.38,5781.66,163.75,0.0
218.0,3,11414.33,5288.37,46.3,0.0
218.0,4,10725.07,4965.06,227.94,0.0
218.0,5,11836.91,5283.79,82.57,5.13
218.0,6,11205.84,5989.15,131.74,21.94
218.0,7,11487.13,5421.52,277.56,0.0
218.0,8,12134.36,5616.5,21.06,0.0
218.0,9,10789.55,5698.1,247.55,16.08
219.0,0,12001.92,5364.58,314.6,0.0
219.0,1,10730.38,5781.66,163.75,0.0
219.0,3,11414.33,5288.37,46.3,0.0
219.0,4,10725.07,4965.06,227.94,0.0
219.0,5,11840.21,5287.3,40.6,5.33
219.0,6,11214.52,5967.74,161.75,23.16
219.0,7,11487.13,5421.52,277.56,0.0
219.0,8,12134.36,5616.5,21.06,0.0
219.0,9,10779.08,5685.99,243.89,18.31
220.0,0,12001.92,5364.58,314.6,0.0
220.0,1,10730.38,5781.66,163.75,0.0
220.0,3,11414.33,5288.37,46.3,0.0
220.0,4,10725.07,4965.06,227.94,0.0
220.0,5,11838.55,5292.62,339.73,5.74
220.0,6,11221.8,5945.68,161.75,23.24
220.0,7,11487.13,5421.52,277.56,0.0
220.0,8,12134.36,5616.5,21.06,0.0
220.0,9,10760.77,5677.13,245.05,20.34
221.0,0,12001.92,5364.58,314.6,0.0
221.0,1,10730.38,5781.66,163.75,0.0
221.0,3,11414.33,5288.37,46.3,0.0
221.0,4,10725.07,4965.06,227.94,0.0
221.0,5,11835.83,5296.87,327.34,5.05
221.0,6,11225.54,5923.31,184.69,23.11
221.0,7,11487.13,5421.52,277.56,0.0
221.0,8,12134.36,5616.5,21.06,0.0
221.0,9,10741.2,5668.43,246.63,0.0
222.0,0,12001.92,5364.58,314.6,0.0
222.0,1,10730.38,5781.66,163.75,0.0
222.0,3,11414.33,5288.37,46.3,0.0
222.0,4,10725.07,4965.06,227.94,0.0
222.0,5,11832.01,5302.34,325.12,6.67
222.0,6,11217.93,5902.4,208.1,22.68
222.0,7,11487.13,5421.52,277.56,0.0
222.0,8,12134.36,5616.5,21.06,0.0
222.0,9,10739.56,5667.72,246.61,1.79
223.0,0,12001.92,5364.58,314.6,0.0
223.0,1,10730.38,5781.66,163.75,0.0
223.0,3,11414.33,5288.37,46.3,0.0
223.0,4,10725.07,4965.06,227.94,0.0
223.0,5,11827.21,5309.21,325.0,8.38
223.0,6,11207.24,5882.39,208.1,22.69
223.0,7,11487.13,5421.52,277.56,0.0
223.0,8,12134.36,5616.5,21.06,0.0
223.0,9,10735.77,5666.08,246.56,4.13
224.0,0,12001.92,5364.58,314.6,0.0
224.0,1,10730.38,5781.66,163.75,0.0
224.0,3,11414.33,5288.37,46.3,0.0
224.0,4,10725.07,4965.06,227.94,0.0
224.0,5,11825.15,5312.15,324.94,0.0
224.0,6,11196.35,5861.99,208.1,23.13
224.0,7,11487.13,5421.52,277.56,0.0
224.0,8,12134.36,5616.5,21.06,0.0
224.0,9,10729.61,5663.4,246.49,6.72
225.0,0,12001.92,5364.58,314.6,0.0
225.0,1,10730.38,5781.66,163.75,0.0
225.0,3,11414.33,5288.37,46.3,0.0
225.0,4,10725.07,4965.06,227.94,0.0
225.0,5,11826.86,5311.82,356.23,1.74
225.0,6,11188.68,5844.91,202.09,18.74
225.0,7,11487.13,5421.52,277.56,0.0
225.0,8,12134.36,5616.5,21.06,0.0
225.0,9,10721.57,5659.86,246.22,8.78
226.0,0,12001.92,5364.58,314.6,0.0
226.0,1,10730.38,5781.66,163.75,0.0
226.0,3,11414.33,5288.37,46.3,0.0
226.0,4,10725.07,4965.06,227.94,0.0
226.0,5,11830.61,5311.1,100.91,3.81
226.0,6,11184.01,5831.34,198.31,14.36
226.0,7,11487.13,5421.52,277.56,0.0
226.0,8,12134.36,5616.5,21.06,0.0
226.0,9,10712.34,5655.76,246.0,10.1
227.0,0,12001.92,5364.58,314.6,0.0
227.0,1,10730.38,5781.66,163.75,0.0
227.0,3,11414.33,5288.37,46.3,0.0
227.0,4,10725.07,4965.06,227.94,0.0
227.0,5,11834.97,5310.56,97.51,4.41
227.0,6,11180.72,5821.41,198.31,10.46
227.0,7,11487.13,5421.52,277.56,0.0
227.0,8,12134.36,5616.5,21.06,0.0
227.0,9,10702.13,5651.49,247.35,11.07
228.0,0,12001.92,5364.58,314.6,0.0
228.0,1,10730.38,5781.66,163.75,0.0
228.0,3,11414.33,5288.37,46.3,0.0
228.0,4,10725.07,4965.06,227.94,0.0
228.0,5,11841.59,5310.64,89.32,6.63
228.0,6,11178.35,5814.25,198.31,7.54
228.0,7,11487.13,5421.52,277.56,0.0
228.0,8,12134.36,5616.5,21.06,0.0
228.0,9,10696.11,5648.87,246.25,6.57
229.0,0,12001.92,5364.58,314.6,0.0
229.0,1,10730.38,5781.66,163.75,0.0
229.0,3,11414.33,5288.37,46.3,0.0
229.0,4,10725.07,4965.06,227.94,0.0
229.0,5,11849.81,5310.73,89.32,8.21
229.0,6,11174.43,5810.48,230.53,5.95
229.0,7,11487.13,5421.52,277.56,0.0
229.0,8,12134.36,5616.5,21.06,0.0
229.0,9,10692.83,5646.5,235.38,4.1
230.0,0,12001.92,5364.58,314.6,0.0
230.0,1,10730.38,5781.66,163.75,0.0
230.0,3,11414.33,5288.37,46.3,0.0
230.0,4,10725.07,4965.06,227.94,0.0
230.0,5,11860.52,5310.85,89.41,10.71
230.0,6,11169.84,5812.52,294.62,5.12
230.0,7,11487.13,5421.52,277.56,0.0
230.0,8,12134.36,5616.5,21.06,0.0
230.0,9,10691.05,5641.18,195.68,5.8
231.0,0,12001.92,5364.58,314.6,0.0
231.0,1,10730.38,5781.66,163.75,0.0
231.0,3,11414.33,5288.37,46.3,0.0
231.0,4,10725.07,4965.06,227.94,0.0
231.0,5,11873.07,5314.17,89.45,12.58
231.0,6,11164.07,5815.78,298.18,6.63
231.0,7,11487.13,5421.52,277.56,0.0
231.0,8,12134.36,5616.5,21.06,0.0
231.0,9,10692.8,5635.38,162.52,6.07
232.0,0,12001.92,5364.58,314.6,0.0
232.0,1,10730.38,5781.66,163.75,0.0
232.0,3,11414.33,5288.37,46.3,0.0
232.0,4,10725.07,4965.06,227.94,0.0
232.0,5,11885.98,5311.09,89.45,12.88
232.0,6,11156.81,5813.98,242.27,8.12
232.0,7,11487.13,5421.52,277.56,0.0
232.0,8,12134.36,5616.5,21.06,0.0
232.0,9,10695.79,5627.86,158.33,8.09
233.0,0,12001.92,5364.58,314.6,0.0
233.0,1,10730.38,5781.66,163.75,0.0
233.0,3,11414.33,5288.37,46.3,0.0
233.0,4,10725.07,4965.06,227.94,0.0
233.0,5,11900.99,5311.24,89.45,15.01
233.0,6,11152.99,5807.27,207.17,7.74
233.0,7,11487.13,5421.52,277.56,0.0
233.0,8,12134.36,5616.5,21.06,0.0
233.0,9,10699.55,5618.39,158.33,10.2
234.0,0,12001.92,5364.58,314.6,0.0
234.0,1,10730.38,5781.66,163.75,0.0
234.0,3,11414.33,5288.37,46.3,0.0
234.0,4,10725.07,4965.06,227.94,0.0
234.0,5,11917.61,5311.37,89.53,16.62
234.0,6,11147.25,5800.23,230.77,9.36
234.0,7,11487.13,5421.52,277.56,0.0
234.0,8,12134.36,5616.5,21.06,0.0
234.0,9,10703.93,5607.37,158.33,11.86
235.0,0,12001.92,5364.58,314.6,0.0
235.0,1,10730.38,5781.66,163.75,0.0
235.0,3,11414.33,5288.37,46.3,0.0
235.0,4,10725.07,4965.06,227.94,0.0
235.0,5,11936.7,5311.52,89.59,19.08
235.0,6,11140.08,5795.06,234.2,8.84
235.0,7,11487.13,5421.52,277.56,0.0
235.0,8,12134.36,5616.5,21.06,0.0
235.0,9,10708.25,5596.5,158.33,11.7
236.0,0,12001.92,5364.58,314.6,0.0
236.0,1,10730.38,5781.66,163.75,0.0
236.0,3,11414.33,5288.37,46.3,0.0
236.0,4,10725.07,4965.06,227.94,0.0
236.0,5,11957.89,5311.84,88.77,21.17
236.0,6,11136.67,5792.42,232.57,4.34
236.0,7,11487.13,5421.52,277.56,0.0
236.0,8,12134.36,5616.5,21.06,0.0
236.0,9,10712.38,5586.13,158.33,11.16
237.0,0,12001.92,5364.58,314.6,0.0
237.0,1,10730.38,5781.66,163.75,0.0
237.0,3,11414.33,5288.37,46.3,0.0
237.0,4,10725.07,4965.06,227.94,0.0
237.0,5,11980.64,5312.51,88.23,22.75
237.0,6,11137.37,5787.0,164.98,5.93
237.0,7,11487.13,5421.52,277.56,0.0
237.0,8,12134.36,5616.5,21.06,0.0
237.0,9,10716.45,5575.89,158.33,11.02
238.0,0,12001.92,5364.58,314.6,0.0
238.0,1,10730.38,5781.66,163.75,0.0
238.0,3,11414.33,5288.37,46.3,0.0
238.0,4,10725.07,4965.06,227.94,0.0
238.0,5,11998.88,5313.08,88.23,18.25
238.0,6,11140.46,5782.37,145.88,5.56
238.0,7,11487.13,5421.52,277.56,0.0
238.0,8,12134.36,5616.5,21.06,0.0
238.0,9,10720.47,5565.77,158.33,10.89
239.0,0,12001.92,5364.58,314.6,0.0
239.0,1,10730.38,5781.66,163.75,0.0
239.0,3,11414.33,5288.37,46.3,0.0
239.0,4,10725.07,4965.06,227.94,0.0
239.0,5,12012.61,5313.13,92.53,13.75
239.0,6,11144.57,5776.44,145.25,7.22
239.0,7,11487.13,5421.52,277.56,0.0
239.0,8,12134.36,5616.5,21.06,0.0
239.0,9,10724.78,5554.93,158.33,11.67
240.0,0,12001.92,5364.58,314.6,0.0
240.0,1,10730.38,5781.66,163.75,0.0
240.0,3,11414.33,5288.37,46.3,0.0
240.0,4,10725.07,4965.06,227.94,0.0
240.0,5,12014.37,5304.98,187.29,9.25
240.0,6,11150.2,5768.91,141.49,9.41
240.0,7,11487.13,5421.52,277.56,0.0
240.0,8,12134.36,5616.5,21.06,0.0
240.0,9,10729.15,5543.92,158.33,11.85
241.0,0,12001.92,5364.58,314.6,0.0
241.0,1,10730.38,5781.66,163.75,0.0
241.0,3,11414.33,5288.37,46.3,0.0
241.0,4,10725.07,4965.06,227.94,0.0
241.0,5,12012.19,5293.73,190.99,11.46
241.0,6,11153.68,5764.8,139.76,5.39
241.0,7,11487.13,5421.52,277.56,0.0
241.0,8,12134.36,5616.5,21.06,0.0
241.0,9,10732.22,5536.2,158.33,8.3
242.0,0,12001.92,5364.58,314.6,0.0
242.0,1,10730.38,5781.66,163.75,0.0
242.0,3,11414.33,5288.37,46.3,0.0
242.0,4,10725.07,4965.06,227.94,0.0
242.0,5,12010.18,5283.37,190.99,10.55
242.0,6,11154.66,5760.15,168.71,5.15
242.0,7,11487.13,5421.52,277.56,0.0
242.0,8,12134.36,5616.5,21.06,0.0
242.0,9,10734.84,5531.83,148.85,5.14
243.0,0,12001.92,5364.58,314.6,0.0
243.0,1,10730.38,5781.66,163.75,0.0
243.0,3,11414.33,5288.37,46.3,0.0
243.0,4,10725.07,4965.06,227.94,0.0
243.0,5,12008.13,5272.85,190.99,10.72
243.0,6,11149.81,5757.06,242.4,5.95
243.0,7,11487.13,5421.52,277.56,0.0
243.0,8,12134.36,5616.5,21.06,0.0
243.0,9,10740.73,5529.82,103.05,6.51
244.0,0,12001.92,5364.58,314.6,0.0
244.0,1,10730.38,5781.66,163.75,0.0
244.0,3,11414.33,5288.37,46.3,0.0
244.0,4,10725.07,4965.06,227.94,0.0
244.0,5,12005.99,5261.79,190.99,11.26
244.0,6,11142.35,5758.95,284.21,7.69
244.0,7,11487.13,5421.52,277.56,0.0
244.0,8,12134.36,5616.5,21.06,0.0
244.0,9,10747.24,5531.89,70.75,6.85
245.0,0,12001.92,5364.58,314.6,0.0
245.0,1,10730.38,5781.66,163.75,0.0
245.0,3,11414.33,5288.37,46.3,0.0
245.0,4,10725.07,4965.06,227.94,0.0
245.0,5,12003.87,5250.91,190.99,11.08
245.0,6,11132.87,5761.35,284.21,9.78
245.0,7,11487.13,5421.52,277.56,0.0
245.0,8,12134.36,5616.5,21.06,0.0
245.0,9,10755.22,5535.05,68.38,8.59
246.0,0,12001.92,5364.58,314.6,0.0
246.0,1,10730.38,5781.66,163.75,0.0
246.0,3,11414.33,5288.37,46.3,0.0
246.0,4,10725.07,4965.06,227.94,0.0
246.0,5,12001.69,5239.64,190.99,11.48
246.0,6,11121.3,5764.28,284.21,11.94
246.0,7,11487.13,5421.52,277.56,0.0
246.0,8,12134.36,5616.5,21.06,0.0
246.0,9,10764.78,5538.85,68.38,10.29
247.0,0,12001.92,5364.58,314.6,0.0
247.0,1,10730.38,5781.66,163.75,0.0
247.0,3,11414.33,5288.37,46.3,0.0
247.0,4,10725.07,4965.06,227.94,0.0
247.0,5,11999.56,5228.71,190.99,11.14
247.0,6,11110.94,5766.9,284.21,10.69
247.0,7,11487.13,5421.52,277.56,0.0
247.0,8,12134.36,5616.5,21.06,0.0
247.0,9,10774.55,5542.72,68.38,10.51
248.0,0,12001.92,5364.58,314.6,0.0
248.0,1,10730.38,5781.66,163.75,0.0
248.0,3,11414.33,5288.37,46.3,0.0
248.0,4,10725.07,4965.06,227.94,0.0
248.0,5,11997.51,5218.13,190.99,10.78
248.0,6,11104.94,5768.42,284.21,6.19
248.0,7,11487.13,5421.52,277.56,0.0
248.0,8,12134.36,5616.5,21.06,0.0
248.0,9,10780.64,5545.13,68.38,6.54
249.0,0,12001.92,5364.58,314.6,0.0
249.0,1,10730.38,5781.66,163.75,0.0
249.0,3,11414.33,5288.37,46.3,0.0
249.0,4,10725.07,4965.06,227.94,0.0
249.0,5,11995.5,5207.75,190.99,10.57
249.0,6,11100.63,5772.33,317.39,6.2
249.0,7,11487.13,5421.52,277.56,0.0
249.0,8,12134.36,5616.5,21.06,0.0
249.0,9,10786.72,5547.97,63.77,6.72
250.0,0,12001.92,5364.58,314.6,0.0
250.0,1,10730.38,5781.66,163.75,0.0
250.0,3,11414.33,5288.37,46.3,0.0
250.0,4,10725.07,4965.06,227.94,0.0
250.0,5,11993.51,5197.54,190.99,10.4
250.0,6,11101.44,5778.13,10.44,5.92
